title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,7,movie_info_idx.info_type_id,>,99#283812
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<,2013,cast_info.role_id,=,1,movie_info_idx.info_type_id,=,100#4745611
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,=,2006#10571939
title,movie_companies#title.id=movie_companies.movie_id#movie_companies.company_type_id,<,2#1274246
cast_info##cast_info.person_id,=,2435219,cast_info.role_id,>,1#161
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.production_year,<,2005#251721
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,99#6930334
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,title.production_year,<,2009,cast_info.role_id,<,11#160092835
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_id,>,13331,movie_keyword.keyword_id,=,115#8910
title,movie_companies,cast_info#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.kind_id,=,7,cast_info.person_id,>,2802940,cast_info.role_id,=,9#434403
title##title.production_year,=,2004#84593
title,cast_info#title.id=cast_info.movie_id#title.kind_id,=,7#21419885
title,movie_companies#title.id=movie_companies.movie_id#title.production_year,>,2006,movie_companies.company_id,<,190835,movie_companies.company_type_id,=,1#328580
title,movie_info#title.id=movie_info.movie_id#movie_info.info_type_id,>,16#2233850
cast_info##cast_info.role_id,=,4#2728943
cast_info##cast_info.person_id,<,1404176,cast_info.role_id,>,3#2880385
title,cast_info#title.id=cast_info.movie_id#title.production_year,<,2004#17293665
cast_info##cast_info.role_id,<,11#35928226
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.production_year,=,2008,movie_info.info_type_id,=,18#6237
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,<,1995#189906
title,movie_info#title.id=movie_info.movie_id#title.kind_id,<,7,title.production_year,=,1995,movie_info.info_type_id,>,1#125303
title,movie_info#title.id=movie_info.movie_id#title.kind_id,=,1#8301049
title,movie_info_idx#title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,=,99#459925
title,cast_info#title.id=cast_info.movie_id#title.kind_id,=,7,title.production_year,<,2008#12808953
movie_keyword##movie_keyword.keyword_id,>,74318#145378
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,<,1984,cast_info.role_id,=,2#8564908
title##title.production_year,=,1985#18391
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#cast_info.person_id,=,3856403,cast_info.role_id,>,2,movie_info_idx.info_type_id,=,101#1
movie_companies##movie_companies.company_id,>,4834#1602754
movie_keyword##movie_keyword.keyword_id,>,7634#1823955
title,movie_info#title.id=movie_info.movie_id#title.production_year,=,1998,movie_info.info_type_id,=,7#9968
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,5603#2118705
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,<,7,title.production_year,=,2008#160187
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,4,title.production_year,>,2008,movie_keyword.keyword_id,=,3509#2846
title,cast_info#title.id=cast_info.movie_id#title.kind_id,<,7,title.production_year,=,1950,cast_info.person_id,>,2550841#11088
movie_keyword##movie_keyword.keyword_id,=,14698#39
title,cast_info#title.id=cast_info.movie_id#cast_info.role_id,<,3#20122661
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.production_year,=,2013#14808
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,4#573531
title,cast_info,movie_info#title.id=cast_info.movie_id,title.id=movie_info.movie_id#title.production_year,=,1992,movie_info.info_type_id,>,9#3608536
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,>,16#85267212
movie_companies##movie_companies.company_id,>,61606#622422
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,>,2006,movie_keyword.keyword_id,>,7316#205512
title,cast_info#title.id=cast_info.movie_id#title.kind_id,<,7,title.production_year,<,1972,cast_info.person_id,>,1463411#1459699
cast_info##cast_info.person_id,<,453826#4684740
cast_info##cast_info.person_id,<,3257186,cast_info.role_id,=,1#12670688
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,title.production_year,<,1994#4422321
title##title.kind_id,>,3,title.production_year,>,1985#1351187
movie_info##movie_info.info_type_id,<,47#13669232
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,movie_keyword.keyword_id,<,3660#85978887
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_id,>,11137,movie_companies.company_type_id,=,2#6274794
title,movie_companies,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,=,2005,movie_companies.company_type_id,=,1#68337
title##title.production_year,=,1992#24917
title,cast_info#title.id=cast_info.movie_id#cast_info.person_id,=,318300,cast_info.role_id,<,9#3194
title##title.kind_id,<,7,title.production_year,<,2010#793943
title,cast_info#title.id=cast_info.movie_id#title.kind_id,<,7,cast_info.role_id,>,10#141265
title##title.kind_id,=,7#1543264
title##title.kind_id,<,7,title.production_year,>,2004#368246
movie_keyword##movie_keyword.keyword_id,<,813#849012
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,movie_info.info_type_id,=,7#1434307
movie_keyword##movie_keyword.keyword_id,=,3666#3052
cast_info##cast_info.person_id,<,1445767,cast_info.role_id,<,3#10579467
movie_info_idx##movie_info_idx.info_type_id,>,100#460185
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,<,7,title.production_year,=,1983#36061
movie_info##movie_info.info_type_id,>,2#12744652
title,cast_info,movie_info#title.id=cast_info.movie_id,title.id=movie_info.movie_id#cast_info.role_id,=,2,movie_info.info_type_id,>,15#33413872
title,movie_keyword#title.id=movie_keyword.movie_id#title.production_year,<,2011#4200438
cast_info##cast_info.person_id,=,3374181,cast_info.role_id,>,2#1
movie_info##movie_info.info_type_id,<,8#7286865
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#movie_info.info_type_id,<,3#2200982
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,39603#31195171
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,486#3895751
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,1,title.production_year,>,1905,movie_info_idx.info_type_id,=,101#207705
movie_companies##movie_companies.company_id,=,6061#25
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,5283#17298989
movie_info##movie_info.info_type_id,>,13#5869026
title,movie_companies,cast_info#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.kind_id,=,1,title.production_year,>,1985,movie_companies.company_id,>,78,movie_companies.company_type_id,<,2,cast_info.person_id,>,502692#18492944
title,movie_companies#title.id=movie_companies.movie_id#title.production_year,<,2006#1754914
movie_keyword##movie_keyword.keyword_id,=,6226#1517
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,3302#1916587
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,1,title.production_year,<,2008,movie_companies.company_type_id,<,2,movie_keyword.keyword_id,>,49177#1505733
title,movie_companies#title.id=movie_companies.movie_id#movie_companies.company_id,<,46#182418
title,movie_companies,movie_info#title.id=movie_companies.movie_id,title.id=movie_info.movie_id##67371414
movie_keyword##movie_keyword.keyword_id,>,335#4087742
movie_info##movie_info.info_type_id,>,6#8950757
title,movie_info#title.id=movie_info.movie_id#title.kind_id,=,7,title.production_year,<,2002#2055671
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#movie_info_idx.info_type_id,<,101,movie_keyword.keyword_id,<,7168#4021248
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,title.production_year,>,2006#1729815
movie_keyword##movie_keyword.keyword_id,>,1556#3295557
title,movie_companies#title.id=movie_companies.movie_id#title.kind_id,<,7,movie_companies.company_id,=,109,movie_companies.company_type_id,<,2#315
title,movie_companies,movie_info#title.id=movie_companies.movie_id,title.id=movie_info.movie_id#title.kind_id,<,7,title.production_year,<,1990,movie_companies.company_id,<,708,movie_companies.company_type_id,=,1#3031602
movie_keyword##movie_keyword.keyword_id,=,196#6516
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,3678#135437330
title,cast_info#title.id=cast_info.movie_id#title.kind_id,>,1,cast_info.person_id,=,679131,cast_info.role_id,<,2#1
cast_info##cast_info.role_id,<,5#26859641
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,1,movie_info_idx.info_type_id,=,100#209880
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,1988,movie_info_idx.info_type_id,>,101#49497
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,>,4,title.production_year,=,2009#21321
title,cast_info,movie_info#title.id=cast_info.movie_id,title.id=movie_info.movie_id#title.kind_id,<,7,cast_info.person_id,=,988900,movie_info.info_type_id,=,16#74
title,movie_keyword#title.id=movie_keyword.movie_id#title.production_year,<,2012,movie_keyword.keyword_id,>,47402#334246
title,movie_info#title.id=movie_info.movie_id#title.production_year,=,1995#199783
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,movie_info.info_type_id,>,7#170617452
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,=,1969#1144558
movie_companies##movie_companies.company_id,=,386,movie_companies.company_type_id,<,2#61
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,7,movie_info_idx.info_type_id,=,99#318019
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,>,1984,movie_info.info_type_id,=,17#561055
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.production_year,<,1903,movie_info_idx.info_type_id,>,100#1683
movie_keyword##movie_keyword.keyword_id,>,3365#2576640
title,movie_companies#title.id=movie_companies.movie_id#movie_companies.company_type_id,=,2#1334883
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,4#854105
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,1727#3205705
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id##10424626
title##title.kind_id,=,2,title.production_year,>,2013#86
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,53992#9730428
movie_companies##movie_companies.company_id,=,80227#185
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,=,5,movie_keyword.keyword_id,=,1118#4287
title##title.kind_id,=,1,title.production_year,>,2012#22021
cast_info##cast_info.person_id,=,3706835,cast_info.role_id,>,1#183
movie_companies##movie_companies.company_id,<,22189,movie_companies.company_type_id,>,1#559961
title,movie_companies,movie_info#title.id=movie_companies.movie_id,title.id=movie_info.movie_id#movie_companies.company_type_id,<,2#47903401
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,>,2004,movie_info.info_type_id,<,17#4059677
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,>,1980#700653
movie_keyword##movie_keyword.keyword_id,<,19732#3557259
movie_companies##movie_companies.company_id,=,7777,movie_companies.company_type_id,=,1#6
title,movie_companies,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,movie_companies.company_id,>,4803#2057684
movie_keyword##movie_keyword.keyword_id,=,61147#155
title,cast_info,movie_info#title.id=cast_info.movie_id,title.id=movie_info.movie_id#title.kind_id,>,3,title.production_year,=,1977#607411
title,movie_companies,cast_info#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.kind_id,<,2,title.production_year,<,1995,cast_info.person_id,<,237757,cast_info.role_id,<,2#1141801
movie_keyword##movie_keyword.keyword_id,<,382#520878
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,>,100#7024362
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,=,7#15149568
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.production_year,>,2007#115854
title,movie_companies,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#movie_companies.company_id,<,176656,movie_info_idx.info_type_id,>,99#2650917
cast_info##cast_info.person_id,<,1323260,cast_info.role_id,=,2#2241
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,3596#2015322
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7#17251286
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<,1970#3920666
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,1976,movie_keyword.keyword_id,<,32207#163807146
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,2488#1606189
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,7#1107420
cast_info##cast_info.person_id,<,2453800,cast_info.role_id,<,5#21202743
title,movie_info_idx,movie_keyword#title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id#title.production_year,>,1966,movie_info_idx.info_type_id,<,100#2784359
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,<,7,movie_info.info_type_id,=,16#35032569
movie_info##movie_info.info_type_id,=,6#474443
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<,1915,movie_info_idx.info_type_id,=,101#22591
title,movie_keyword#title.id=movie_keyword.movie_id#movie_keyword.keyword_id,>,31525#581576
title,movie_companies,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,2,movie_companies.company_type_id,=,1#1419114
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,<,2009,cast_info.role_id,<,3#6620361
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,>,1950#634306
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,=,2008#41941
title,movie_companies,movie_info_idx#title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,<,2004#2019623
title,movie_companies#title.id=movie_companies.movie_id#title.kind_id,>,1,title.production_year,<,2002,movie_companies.company_id,=,192,movie_companies.company_type_id,<,2#83
movie_info##movie_info.info_type_id,=,65#6620
cast_info##cast_info.role_id,>,10#316118
title,cast_info#title.id=cast_info.movie_id#title.kind_id,>,1,title.production_year,=,1961,cast_info.role_id,>,8#5400
title,movie_info#title.id=movie_info.movie_id#title.kind_id,=,7,movie_info.info_type_id,<,8#1388733
title##title.kind_id,>,1,title.production_year,>,2007#602533
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,>,1989#612556
title,movie_info#title.id=movie_info.movie_id#title.production_year,=,1988#127917
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,<,2013,movie_info_idx.info_type_id,=,99#315828
title,movie_companies#title.id=movie_companies.movie_id#title.kind_id,=,1,movie_companies.company_id,>,11930#792832
title##title.kind_id,=,7,title.production_year,=,2013#40120
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,7,title.production_year,>,1990,movie_info_idx.info_type_id,=,100#103160
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,<,13738#155631205
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_info.info_type_id,>,1,movie_keyword.keyword_id,<,27197#193788159
movie_keyword##movie_keyword.keyword_id,<,12321#3161861
movie_info##movie_info.info_type_id,>,8#6223494
title,movie_info,movie_keyword#title.id=movie_info.movie_id,title.id=movie_keyword.movie_id#movie_keyword.keyword_id,=,72112#118
title,movie_info_idx#title.id=movie_info_idx.movie_id#movie_info_idx.info_type_id,<,101#919850
title,movie_companies,cast_info#title.id=movie_companies.movie_id,title.id=cast_info.movie_id#title.production_year,>,2005#31153282
title##title.production_year,<,2008#1671292
movie_keyword##movie_keyword.keyword_id,>,4436#2320119
title,cast_info,movie_info#title.id=cast_info.movie_id,title.id=movie_info.movie_id#title.production_year,<,1983,cast_info.role_id,=,3,movie_info.info_type_id,>,17#731593
movie_info##movie_info.info_type_id,=,66#6536
movie_keyword##movie_keyword.keyword_id,=,16264#58448
title,movie_info#title.id=movie_info.movie_id#title.production_year,>,1959#12196589
title,movie_companies#title.id=movie_companies.movie_id#title.kind_id,<,7,title.production_year,=,2012,movie_companies.company_id,<,47789#41746
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,<,6,title.production_year,=,1952#19643
title,movie_info,movie_info_idx#title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,<,1984,movie_info.info_type_id,<,16#3393339
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_id,>,4599,movie_keyword.keyword_id,=,1531#2551
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#cast_info.person_id,>,2160118,cast_info.role_id,>,2,movie_info_idx.info_type_id,=,99#4183444
title,movie_info#title.id=movie_info.movie_id#movie_info.info_type_id,>,2#12744652
movie_info##movie_info.info_type_id,>,4#9911754
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_type_id,=,1#26443187
movie_info##movie_info.info_type_id,<,106#14528932
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,2,title.production_year,>,2010#52590
title,movie_keyword#title.id=movie_keyword.movie_id#title.kind_id,<,7#3878469
movie_keyword##movie_keyword.keyword_id,>,270#4190264
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,<,7,title.production_year,<,1912,movie_info_idx.info_type_id,<,100#3554
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.production_year,=,2000,movie_info_idx.info_type_id,>,100#11519
title,movie_companies,movie_keyword#title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id#movie_companies.company_id,<,27627#28787373
movie_info##movie_info.info_type_id,>,3#11210743
title,cast_info,movie_keyword#title.id=cast_info.movie_id,title.id=movie_keyword.movie_id#title.kind_id,=,7,title.production_year,<,1951,cast_info.person_id,<,891747#5137
title,cast_info,movie_info_idx#title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id#title.production_year,<,2012,movie_info_idx.info_type_id,>,101#29758
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.production_year,<,2005,movie_info_idx.info_type_id,=,99#297009
title,movie_info_idx#title.id=movie_info_idx.movie_id#title.kind_id,=,2,movie_info_idx.info_type_id,=,100#37686
